Word,Weight
elsewhere,0.0577306547328608
elucidate,0.11288783578231744
em,0.07688155370747926
embark,0.06494036493693081
embolden,0.06361887858002312
emerald,0.07688155370747926
emerge,0.06361887858002312
emmy,0.08896001891507281
emotional,0.26640094073619214
emotions,0.06068012193369617
emphasis,0.06341098968254115
emphasize,0.1101400681389552
empire,0.04232144442099037
employee,0.10205805261046905
employees,0.0439326924482023
employer,0.17763095055247405
empty,0.11288783578231744
encompass,0.06068012193369617
encounter,0.31618724953243516
encourage,0.3003247750260047
end,1.6047074360497602
endurance,0.06494036493693081
enemies,0.03722546242194034
energetic,0.169745523139798
engage,0.10610344334380803
engine,0.06361887858002312
england,0.23946515630855417
english,0.28195046919888767
enhance,0.04403485043215734
enjoy,0.7290758175568677
enjoyable,0.14980593184281144
enough,0.5273717923205935
ensue,0.10441660098374887
enter,0.2902964947176086
entertain,0.5228584567312475
entertainment,0.7157360817052237
entire,0.48265959625308413
entirely,0.2753188526069329
entirety,0.14968728272383425
entity,0.12828423383405468
entrailing,0.0577306547328608
entrails,0.17319196419858238
entries,0.12417876038207967
environment,0.08984026265782666
environmentalism,0.0789557265824243
environments,0.03722546242194034
epic,0.24720416047492838
epidemic,0.07565799644331753
episode,0.2210409310289266
equally,0.04403485043215734
equivalent,0.15351807860237604
era,0.26036518610180687
erase,0.12699059616219482
erect,0.06494036493693081
eriksen,0.33480442160196133
erotic,0.15203685680168408
errol,0.13198974167171107
especially,0.7662352909952118
espionage,0.10401979519787105
esque,0.08282555960975423
essential,0.0439326924482023
estate,0.12357421250783905
etc,0.22002497234012214
eurasian,0.10094710595805038
europe,0.06361887858002312
european,0.03394631467057387
eve,0.1269643332629711
even,2.432702303787949
event,0.0577306547328608
events,0.08170904781973402
eventually,0.34791471573218286
ever,1.0710228301302716
every,0.6890827216032117
everybody,0.3777802035113088
everyone,0.3640024069231712
everything,0.6746040980042564
evidence,0.0646547939817344
evident,0.09385444612890136
evil,0.28241920854954977
evilness,0.08221353875749285
evoke,0.09506170195000621
evolve,0.11940063266079656
ex,0.14602301355613545
exact,0.1595796233933959
exactly,0.3100860099044536
example,0.5510545274511967
examples,0.21289322210282155
exceed,0.10649468088744815
excellent,0.425980168266947
except,0.2988041114813841
exception,0.310758944878788
excessive,0.06068012193369617
excite,0.1595796233933959
excitement,0.254510570771331
excuse,0.08221353875749285
execute,0.03394631467057387
execution,0.1673837842138199
exist,0.18638475930372905
existence,0.17651333192690566
exotic,0.0646547939817344
expand,0.04232144442099037
expect,0.48767901378151973
expectation,0.10649468088744815
expectations,0.15798203922759274
expensive,0.09338100097128096
experience,0.4581770311780171
experiment,0.09821522519310587
experimental,0.07688155370747926
expert,0.15707252535787147
explain,0.3787317456766861
explanation,0.12217353308194445
explanations,0.0646547939817344
explicit,0.18817840601102723
explicitly,0.0439326924482023
exploitation,0.13204213776585533
exploitative,0.0789557265824243
explore,0.0439326924482023
expose,0.06494036493693081
exposure,0.1595796233933959
express,0.06068012193369617
expressions,0.08221353875749285
expressive,0.09506170195000621
extend,0.09056781499448509
extract,0.10037575170988222
extras,0.11160147386732044
extreme,0.16440157929499782
extremely,0.5984893098455186
eye,0.8687256930435872
fa,0.06319035223350879
face,0.5558113362477878
facial,0.12841579143168938
fact,0.7782368404709596
factor,0.09338100097128096
factory,0.17063772794796195
facts,0.2525973108665799
factual,0.1574627760902385
fade,0.0789557265824243
fail,0.6905888480894505
faint,0.07688155370747926
fair,0.17947530887784294
fairbrass,0.08221353875749285
fairly,0.12140822092777136
faith,0.16492260901793998
faithful,0.07514603145634734
fake,0.3191215843103794
fall,0.5188381333601393
falter,0.0867158838237963
familiar,0.3260820976343196
family,0.5887569270344505
famous,0.49970916111572367
fan,0.7722636116174615
fantastic,0.36617238127000973
fantasy,0.12417876038207967
far,0.8700746701911776
farce,0.23880126532159313
fare,0.0439326924482023
farm,0.08806970086431468
fascinate,0.0646547939817344
fashion,0.24341300505474345
fast,0.12129362561875988
fate,0.0695226639234527
father,0.7373168399015652
fault,0.23121462451350167
faust,0.15029206291269467
faux,0.11160147386732044
favor,0.1574627760902385
favorite,0.30296622264639306
favourite,0.46216884329278796
fbi,0.10441660098374887
fear,0.0439326924482023
feast,0.0646547939817344
feature,0.09338100097128096
feel,1.354298979504644
fell,0.3213611351644984
fellatio,0.1267123114045619
fellow,0.15858110257960198
felt,0.46760528683922764
female,0.38391549321892793
females,0.07514603145634734
fence,0.06494036493693081
ferocious,0.09385444612890136
fest,0.12988072987386162
fetch,0.052009897598935526
fetishists,0.0577306547328608
fiction,0.0695226639234527
field,0.04403485043215734
fiery,0.1267123114045619
fifteen,0.09385444612890136
fifty,0.10094710595805038
fight,0.6439437518790494
figure,0.4081239088029522
fill,0.14991833791690273
film,5.128126514865333
filmgoing,0.09506170195000621
filmmaker,0.24943928400154675
final,0.35008890317310315
finale,0.14963768254866527
finales,0.052009897598935526
finally,0.3807474834131698
finance,0.04232144442099037
find,1.5957089452621256
fine,0.38684955326770337
finest,0.06068012193369617
fingersmith,0.1567186870095611
finish,0.22491734970012578
finney,0.2960515842541234
finsished,0.06319035223350879
fire,0.120087416822943
first,1.6304008954350602
fisherman,0.09385444612890136
fishies,0.1267123114045619
fit,0.2036546601449007
fitness,0.14156227380907183
five,0.10730754197204184
fiver,0.12129362561875988
flair,0.0789557265824243
flat,0.5457713063385808
flavor,0.16525580742983964
flaw,0.15995168044634658
fledge,0.06361887858002312
flee,0.052009897598935526
fletcher,0.11781121126714812
flick,0.283094270543087
flimsy,0.10739940932413532
float,0.03722546242194034
flock,0.14402674312096478
flood,0.07565799644331753
floor,0.07514603145634734
flow,0.11160147386732044
fluid,0.10037575170988222
flush,0.0789557265824243
fly,0.13242150692850269
flynn,0.13198974167171107
fo,0.0867158838237963
focus,0.221554391763292
fodder,0.0789557265824243
fog,0.0577306547328608
folks,0.11940063266079656
follow,0.8077046033709114
followers,0.24281644185554271
fond,0.03722546242194034
fool,0.14402674312096478
foot,0.0867158838237963
football,0.08221353875749285
force,0.2510601381705279
forebode,0.09056781499448509
foremost,0.1313259714904338
forewarn,0.10235964899964646
forget,0.672468318392455
forgettable,0.2659292609345956
forgive,0.09338100097128096
forgiveness,0.08170904781973402
form,0.08813271936230879
former,0.17650779248693943
formula,0.2616074400092245
formulaic,0.13053171830165997
formulas,0.0646547939817344
formulate,0.12899826401406228
forte,0.15003159552484202
forthcoming,0.09506170195000621
forward,0.3390938798350257
foster,0.04232144442099037
foul,0.08282555960975423
four,0.16440157929499782
foxhole,0.06361887858002312
frame,0.052009897598935526
france,0.03394631467057387
franchise,0.24473383550826316
franchot,0.03394631467057387
francis,0.2229303388750591
frank,0.12316630207011658
freak,0.1611197428047957
fred,0.33946314670573874
free,0.13190368361462468
french,0.20100840602937553
frequent,0.04232144442099037
fresh,0.21644547987991064
friction,0.16525580742983964
friend,0.6021814805745738
friends,0.5003521223812756
friendship,0.23880126532159313
frodo,0.10644661105141077
front,0.3197259464213782
frustrate,0.169745523139798
frustrations,0.12136024386739235
frye,0.052009897598935526
fu,0.12988072987386162
fugitive,0.03394631467057387
fulci,0.6599585117833566
fulfillment,0.09626789688060827
full,0.6191565336686422
fuller,0.1755864208304694
fully,0.22273164711281643
fume,0.05921031685082469
fun,0.9442221384185983
fund,0.11160147386732044
funnel,0.11940063266079656
funniest,0.169745523139798
funny,1.3006925342093245
furthermore,0.20635436386458603
future,0.22727741878925845
fx,0.18283502056724257
gain,0.15934259070113074
gaira,0.1154613094657216
galaxies,0.03722546242194034
galaxy,0.18668933631125506
gallop,0.0789557265824243
game,0.49388374780245786
gamin,0.10649468088744815
gang,0.2763542064593969
gangstas,0.07688155370747926
gangster,0.06068012193369617
gangsters,0.12988072987386162
garner,0.1269643332629711
gary,0.4176664039349955
gate,0.20471929799929292
gather,0.08170904781973402
gawk,0.0577306547328608
gay,0.06361887858002312
gear,0.2746670036965878
gehrig,0.12899826401406228
gellar,0.07565799644331753
gem,0.3432013641441953
general,0.06361887858002312
generate,0.06361887858002312
genesis,0.18676200194256193
genetically,0.06319035223350879
genius,0.12899826401406228
geniuses,0.12899826401406228
genre,0.4419377105330873
gentle,0.08712155697349405
genuine,0.22883097977833594
geologists,0.12699059616219482
george,0.3740255486057065
german,0.1514344193795134
get,2.4057634700820656
ghost,0.3454044032056044
ghoulies,0.07514603145634734
giallo,0.428756298420993
gibb,0.11781121126714812
gilbert,0.1742431139469881
girl,0.6792346018058343
girlfriend,0.06361887858002312
girls,0.3864613943410112
girolamo,0.2196634622410115
give,1.6673788263062561
glad,0.07565799644331753
gladys,0.03394631467057387
glamorous,0.06341098968254115
glance,0.04403485043215734
glass,0.1566710129090201
glaze,0.09056781499448509
gleeson,0.04403485043215734
glib,0.06361887858002312
globe,0.1574627760902385
gloomy,0.04403485043215734
gloria,0.06361887858002312
gloriously,0.169745523139798
glory,0.15691251605874157
glue,0.10649468088744815
glut,0.08221353875749285
gms,0.12638070446701757
go,2.4550389755328035
gob,0.08896001891507281
god,0.47743453872420083
gods,0.12140822092777136
godzilla,0.2402248006598076
gold,0.1268219793650823
golden,0.2843011310154253
goldie,0.4934866572393278
golf,0.5573258471876478
gonna,0.12129362561875988
good,2.2527558425396803
goodbye,0.0439326924482023
gooding,0.17876210910871743
goodness,0.0789557265824243
gordon,0.16199857518501726
gore,0.3690669003171318
gory,0.09056781499448509
gothic,0.052009897598935526
gouge,0.0577306547328608
govind,0.12136024386739235
grab,0.09448244591311382
grace,0.28796436126083275
grade,0.28825615762966755
gradually,0.13886558015324332
grahame,0.06361887858002312
grain,0.04403485043215734
grainy,0.18809631239069452
grammar,0.1313259714904338
grand,0.0439326924482023
grandfather,0.06361887858002312
grandiose,0.16525580742983964
grandma,0.1801331233962118
grandmother,0.13493012754659953
grandson,0.1313259714904338
graphic,0.322220531463079
graphics,0.07445092484388068
grave,0.18234995511920543
gravity,0.12428327791490146
great,1.1914145384022146
greatest,0.2671953107908549
greatly,0.04403485043215734
greed,0.13394666545668155
greet,0.2596581949329379
grenier,0.09626789688060827
grey,0.06341098968254115
grin,0.08221353875749285
grind,0.0646547939817344
grip,0.09253692874414932
grizzly,0.21602342800432828
gross,0.09385444612890136
grotesque,0.09821522519310587
group,0.21877015094700852
grow,0.5609227698659683
growth,0.11940063266079656
grudge,0.3782899822165876
gruesome,0.2912027939451309
guard,0.26474929503046485
gubra,0.2129893617748963
guess,0.4301147158642449
guest,0.1293819802203841
guide,0.12417876038207967
guillotine,0.11288783578231744
guilt,0.03394631467057387
gun,0.28022617988068876
gunsmoke,0.12925870734714234
gut,0.4176017896307531
guttural,0.0867158838237963
guy,0.6385282388707842
ha,0.2129893617748963
habit,0.16429805966236946
habitat,0.09626789688060827
habitual,0.1101400681389552
hack,0.1293819802203841
hag,0.10037575170988222
haggery,0.14156227380907183
hail,0.12093289610846034
hair,0.06068012193369617
hal,0.24664061627247855
half,0.47475710243906744
halfway,0.3323808733682182
halliwell,0.24835752076415935
halloween,0.09141751028362129
hamlet,0.04403485043215734
hammer,0.1567186870095611
han,0.20189421191610077
hand,0.8375960514753115
handedly,0.03394631467057387
handful,0.1677544714665212
handicap,0.08398605530118172
handle,0.16846061068426313
hang,0.21414017681912034
hapless,0.08221353875749285
happen,0.8358946339778434
happy,0.36844489878098396
harass,0.08221353875749285
harbor,0.14035662485806533
hard,0.8712667844619718
hardcore,0.07688155370747926
hardly,0.08282555960975423
hardwicke,0.13740693049322644
harris,0.1147395568844683
harry,0.11146516943752954
harsh,0.06068012193369617
harvey,0.16440157929499782
harwood,0.05921031685082469
hasslehoff,0.22927553905087933
hat,0.3699023070820372
hate,0.17409150210084479
hatred,0.04232144442099037
hattie,0.12357421250783905
haunt,0.2701992694791901
hawk,0.25799652802812456
hawn,0.3289911048262185
hbo,0.09506170195000621
head,0.1449006071786045
headquarter,0.04232144442099037
hear,0.7587596671529246
heart,0.06789262934114774
hearted,0.1933207377536135
hearts,0.10094710595805038
heaven,0.14476758577783497
heavy,0.13394666545668155
heck,0.09141751028362129
helen,0.04232144442099037
helicopter,0.08221353875749285
hell,0.6296839574411759
hellish,0.04403485043215734
hello,0.1379912720364503
help,0.7904379845898145
helpful,0.052009897598935526
helpless,0.10205805261046905
helplessly,0.13080372000461224
hence,0.2731330600860073
henry,0.40634247338381757
hera,0.24281644185554271
hercules,0.22793607860194792
herman,0.04232144442099037
hero,0.32990949175347145
heroes,0.14172737142570782
heroine,0.09056781499448509
hershey,0.13719835265157415
heston,0.4408279170863132
heterosexual,0.15203685680168408
hey,0.15131599288663505
hi,0.0577306547328608
hide,0.1595796233933959
high,0.49373978343594416
highest,0.05921031685082469
highlight,0.17559781739102182
highly,0.3121417243412556
hike,0.1999768623293489
hilarious,0.281167679672439
hill,0.3212521672666126
hillbillies,0.1566406712967604
hilltop,0.10094710595805038
hilt,0.06361887858002312
hinder,0.09338100097128096
hirsute,0.1267123114045619
hiss,0.05921031685082469
historians,0.12699059616219482
historically,0.23280322570833567
hit,0.46309709137170685
hitchcock,0.5200989759893553
hockey,0.1567186870095611
hoek,0.0789557265824243
hold,0.7743809901796531
holden,0.10094710595805038
hole,0.44131763522697276
holly,0.1313259714904338
hollywood,0.7826383155047205
holocaust,0.11135293270538082
homages,0.0789557265824243
home,0.7720789644028793
homesick,0.04403485043215734
hometown,0.14402674312096478
homeward,0.04403485043215734
homoeroticism,0.1267123114045619
homophobia,0.06361887858002312
homosexuality,0.06361887858002312
honest,0.09338100097128096
honestly,0.3535597107805063
hong,0.20189421191610077
honor,0.1858604056729679
hoodwink,0.1147395568844683
hook,0.2540512165825864
hooker,0.07514603145634734
hooper,0.1579114531648486
hop,0.08282555960975423
hope,0.37926645678040005
hopefully,0.13178009173660027
hopeless,0.11288783578231744
hopelessly,0.11288783578231744
hopper,0.47574829413957853
horn,0.0577306547328608
horrible,0.5302512927239821
horrid,0.09141751028362129
horridly,0.1101400681389552
horror,0.7582381965011751
horrors,0.07565799644331753
horse,0.08221353875749285
hospital,0.03394631467057387
host,0.261706072640416
hot,0.48463895017075537
hotel,0.13179807734460688
hour,0.20903518255151926
hours,0.422182862552244
house,0.8197336972487531
housekeeper,0.06341098968254115
houston,0.1147395568844683
however,1.0045929640769051
hp,0.1147395568844683
hp3,0.1147395568844683
hrs,0.2763902266297632
hudlin,0.1147395568844683
huge,0.3265711276935114
hugely,0.05921031685082469
hulk,0.07565799644331753
human,0.39941055385217755
humans,0.18780208754437544
humor,0.26472124791709395
humour,0.22958492926705937
hunchback,0.10037575170988222
hundred,0.09385444612890136
hunt,0.2585174146942847
hurriedly,0.1574627760902385
hurt,0.08221353875749285
husband,0.45596343497814384
huston,0.0695226639234527
hype,0.18676200194256193
hypnotize,0.10644661105141077
hypothesis,0.1267123114045619
hystericly,0.09448244591311382
ic,0.13394666545668155
icily,0.0439326924482023
idea,0.676257103201072
ideas,0.17520227224441973
identify,0.08170904781973402
identity,0.13576437379423953
ideologies,0.06068012193369617
ideology,0.11288783578231744
idiotic,0.10235964899964646
ignite,0.052009897598935526
ignorance,0.12699059616219482
ignore,0.1991846637884106
ii,0.46810623319891614
il,0.09850086346713119
illogical,0.14963768254866527
im,0.12638070446701757
image,0.208895427626917
imagination,0.15897082968311146
imaginations,0.0646547939817344
imagine,0.17504966025427487
imbalsamatore,0.0878653848964046
imdb,0.39177021207099
immediate,0.06068012193369617
immediately,0.09506170195000621
impact,0.06494036493693081
impatiently,0.0695226639234527
impeccable,0.07926855753173578
imperioli,0.09626789688060827
impersonate,0.1948210948107924
implant,0.0789557265824243
implausible,0.23257626467455406
imply,0.06319035223350879
importance,0.11940063266079656
important,0.14810030095138185
importantly,0.04403485043215734
impossible,0.1304379759459862
impress,0.13379436417043222
impression,0.21331819973150914
impressive,0.2774210962295169
improbable,0.08170904781973402
improve,0.2354667215467403
improvement,0.09141751028362129
impudent,0.0867158838237963
inaccurately,0.08170904781973402
inadvertently,0.2093226911553982
inc,0.14842695118601623
incestuous,0.04232144442099037
incidences,0.06068012193369617
incident,0.10826046364190603
incidentally,0.09878536913090782
incline,0.10094710595805038
include,0.5836493136032187
incoherent,0.13493012754659953
incoming,0.06494036493693081
incomprehensible,0.10739940932413532
inconsequential,0.0577306547328608
incorporate,0.1267123114045619
incredible,0.09506170195000621
incredibly,0.052009897598935526
indeed,0.1814305063250135
independence,0.19643045038621174
india,0.12136024386739235
indian,0.5353167794222803
indiana,0.0789557265824243
indie,0.08282555960975423
indulgence,0.0577306547328608
industry,0.07565799644331753
inept,0.29260168413551746
inert,0.06068012193369617
inertly,0.06068012193369617
inevitably,0.06361887858002312
inference,0.06341098968254115
infiltrate,0.1175754923571454
influence,0.1855772091999335
ing,0.09448244591311382
ingenuity,0.0577306547328608
inhabit,0.09626789688060827
inherent,0.09056781499448509
inherently,0.04403485043215734
initially,0.12025818821224055
injuries,0.09385444612890136
injury,0.1595796233933959
injustice,0.07688155370747926
inman,0.17613940172862935
inmates,0.15376310741495852
innocent,0.03394631467057387
innovative,0.15903725836967172
inoffensive,0.03394631467057387
inquire,0.11146516943752954
inside,0.26054319946415444
insights,0.15203685680168408
insincere,0.08282555960975423
insist,0.2220275488270996
insomnia,0.0878653848964046
inspiration,0.13525373408595864
inspire,0.11538529615975454
installment,0.03722546242194034
instead,0.43112781258624394
instrumental,0.11146516943752954
insult,0.1595796233933959
insurance,0.03394631467057387
insure,0.06361887858002312
intact,0.03722546242194034
integral,0.06068012193369617
intend,0.12113535776071112
intense,0.12899826401406228
intention,0.20847185763960077
inter,0.07514603145634734
interact,0.04403485043215734
interaction,0.05921031685082469
interactions,0.14810030095138185
interest,1.555441266582568
international,0.0789557265824243
interview,0.14020554135742555
interweave,0.08398605530118172
intimate,0.10094710595805038
intrepid,0.04403485043215734
intrigue,0.40702151790777363
introduce,0.2546557679684671
invasion,0.09821522519310587
invent,0.07565799644331753
investigate,0.3680959476299373
investigation,0.08398605530118172
investigations,0.08398605530118172
investigator,0.1101400681389552
invite,0.14093416477627366
involve,0.5163752135400634
inwards,0.07688155370747926
iraq,0.09821522519310587
irish,0.19521810357958364
irk,0.0789557265824243
ironic,0.23503254648564473
irrelevant,0.12342054843745329
irritate,0.09448244591311382
island,0.12638070446701757
isnt,0.09448244591311382
isolate,0.04403485043215734
isolation,0.04403485043215734
issue,0.2299419728268361
italian,0.13360204658723834
italians,0.07688155370747926
italy,0.23050532035247928
iv,0.07514603145634734
jack,0.10571021838345437
jacket,0.1595796233933959
jackie,0.09448244591311382
jackson,0.16525580742983964
jail,0.06859917632578708
jake,0.49284730402981086
jam,0.33930129086055105
janet,0.13080372000461224
janine,0.08712155697349405
japanese,0.6506337157481321
jargon,0.0646547939817344
jaunt,0.0646547939817344
jaw,0.17603976469263877
jed,0.04232144442099037
jeep,0.4176664039349955
jennifer,0.1519598528025013
jenny,0.10739940932413532
jerker,0.10094710595805038
jesus,0.08282555960975423
jewel,0.13379436417043222
jewish,0.06361887858002312
jews,0.17490733943947265
jim,0.22688121309197118
jimmy,0.7128726080820513
jingoistic,0.052009897598935526
jjl,0.20847185763960077
joan,0.11940063266079656
job,0.3529929341200594
joel,0.14768215335336482
joes,0.052009897598935526
johanson,0.13379436417043222
john,0.46474315945196987
johnson,0.08712155697349405
join,0.12140822092777136
joke,0.6229160386998561
jonathan,0.07514603145634734
jones,0.1650826950750206
jorge,0.06859917632578708
josie,0.11940063266079656
journalist,0.10094710595805038
journey,0.19301908897000883
jr,0.2219321089903087
jude,0.08806970086431468
judge,0.28173655252086277
judgement,0.08221353875749285
jump,0.3127675933067666
junior,0.09448244591311382
junk,0.08221353875749285
justice,0.04403485043215734
justify,0.09821522519310587
juvenile,0.21289322210282155
kael,0.08464288884198073
kahn,0.14172737142570782
kane,0.49101064992513943
karate,0.06494036493693081
karen,0.6099558619362964
kasey,0.07926855753173578
kasugi,0.13198974167171107
kate,0.14810030095138185
kazuo,0.0577306547328608
kebbel,0.07565799644331753
keen,0.13394666545668155
keep,0.8307267142041939
keitel,0.32880315858999565
kelly,0.06361887858002312
kelsey,0.1313259714904338
ketty,0.1147395568844683
kick,0.30510804015061505
kid,1.0116347973614797
kiddy,0.1755864208304694
kidman,0.08806970086431468
kidnap,0.21014101224865897
kier,0.12638070446701757
kill,1.2234635931788889
killer,0.6505077207823561
killers,0.19663936948841576
kind,0.8501356961271976
kinda,0.19196403938738982
king,0.2706657232642733
kingdom,0.03722546242194034
kings,0.2338774435252949
kirkland,0.2202801362779104
kitchens,0.11940063266079656
knackers,0.07514603145634734
knee,0.07514603145634734
knight,0.09448244591311382
knock,0.04232144442099037
know,1.6938275813546755
knowledge,0.12417876038207967
koepp,0.14476758577783497
komizu,0.0577306547328608
kong,0.20189421191610077
krieger,0.06319035223350879
kung,0.12988072987386162
kurtz,0.1267123114045619
kym,0.1147395568844683
la,0.0439326924482023
label,0.07514603145634734
labor,0.04232144442099037
laboratory,0.0646547939817344
labour,0.08896001891507281
labs,0.06319035223350879
lack,0.5591166656811496
ladies,0.052009897598935526
lake,0.09385444612890136
lame,0.3953820914688757
land,0.152335705170551
landmark,0.0646547939817344
landscape,0.11288783578231744
lane,0.10731606754890002
language,0.18604917259340423
large,0.16033245887207354
larry,0.06859917632578708
larter,0.14172737142570782
last,0.8033885007071665
late,0.2307104116073067
later,0.32832583568272294
latest,0.03722546242194034
latino,0.169745523139798
latinos,0.07688155370747926
latter,0.22066201587396028
laugh,0.633869841241959
laughable,0.39707635281228026
laughter,0.3480075260386818
lauren,0.1313259714904338
law,0.3544515561724675
lawman,0.04403485043215734
lawrence,0.11940063266079656
lawyer,0.09448244591311382
laziest,0.07565799644331753
laziness,0.13394666545668155
le,0.1757307697928092
lead,0.5898859195115664
leader,0.07299394668262488
lear,0.11842063370164937
learn,0.39387628777046996
least,1.2339216055987916
leave,0.7914023842536125
lee,0.13198974167171107
leech,0.06361887858002312
legalistic,0.11288783578231744
legendary,0.07914864471370961
legion,0.06319035223350879
leigh,0.13080372000461224
leland,0.04232144442099037
lerman,0.0695226639234527
lesbian,0.1567186870095611
lesbians,0.12357421250783905
less,0.3942068741399186
lessons,0.15203685680168408
lest,0.06859917632578708
lester,0.1147395568844683
let,0.9541838014152867
letter,0.03722546242194034
level,0.21594239828163025
levene,0.06361887858002312
lewis,0.1734317676475926
liam,0.16525580742983964
liapis,0.07514603145634734
liberal,0.06859917632578708
liberties,0.1574627760902385
librarians,0.2823183873753079
library,0.1313259714904338
lie,0.0646547939817344
life,1.4466187415658818
lifetime,0.12357421250783905
lift,0.23235370718030884
light,0.1955111036244454
likable,0.13379436417043222
like,3.148922075520983
limit,0.32614170445508744
limp,0.29927536509733055
line,0.7672228755644815
liners,0.14968728272383425
linguists,0.12699059616219482
link,0.1999768623293489
linn,0.08221353875749285
lion,0.20471929799929292
list,0.3197028067726032
listen,0.4029518873800638
listless,0.09821522519310587
lite,0.2698149018186531
literally,0.04403485043215734
literary,0.052009897598935526
lithgows,0.08221353875749285
litmus,0.11288783578231744
little,1.3187934485650168
liu,0.12988072987386162
live,0.5600342601010848
lloydd,0.052009897598935526
local,0.1968817982736693
locate,0.06319035223350879
lockers,0.07565799644331753
logan,0.0695226639234527
logic,0.10441660098374887
london,0.32993194025388667
loneley,0.06319035223350879
loneliness,0.2007747461015713
lonesome,0.06361887858002312
long,0.624919705153544
longer,0.3587135818886953
look,1.881555626637617
loop,0.169745523139798
lopez,0.0646547939817344
lord,0.13740693049322644
los,0.052009897598935526
lose,0.8590774792656628
loss,0.10926918932104474
lot,1.5416884495543521
lotr,0.10644661105141077
lou,0.12899826401406228
louise,0.11781121126714812
lovable,0.08221353875749285
love,1.3355041623257753
lovely,0.20847185763960077
lover,0.07514603145634734
lovers,0.2240975206356007
low,0.29637004226060903
lower,0.15707252535787147
lowery,0.11146516943752954
luce,0.04232144442099037
luck,0.09626789688060827
lucky,0.03394631467057387
lugosi,0.20075150341976444
lukas,0.1801331233962118
luke,0.16525580742983964
luma,0.07445092484388068
lumas,0.07445092484388068
lumberjack,0.06319035223350879
lumpy,0.0577306547328608
lush,0.052009897598935526
luxurious,0.09626789688060827
machine,0.3994188508887939
machinist,0.0439326924482023
mad,0.24219870392836362
madge,0.11842063370164937
madly,0.052009897598935526
madsen,0.0695226639234527
mafia,0.0439326924482023
maggot,0.1999768623293489
magical,0.07514603145634734
magnani,0.0439326924482023
magnificent,0.0646547939817344
maid,0.2471484250156781
main,0.509015773111774
mainland,0.10094710595805038
mainly,0.07688155370747926
mainstream,0.07688155370747926
maintain,0.04403485043215734
major,0.3505493317437824
majority,0.09821522519310587
make,2.7676121568713876
malaise,0.0439326924482023
malaysian,0.10649468088744815
male,0.1697848322748823
malevolent,0.07514603145634734
man,1.2909644029636347
manage,0.3387789121233911
manager,0.1947892952735332
manchu,0.06494036493693081
manger,0.03394631467057387
mangle,0.1574627760902385
manhunt,0.06859917632578708
manic,0.1267123114045619
mankiewicz,0.04232144442099037
manner,0.09338100097128096
mannered,0.07688155370747926
mantra,0.0577306547328608
many,1.288134095796622
map,0.1267123114045619
mare,0.07514603145634734
mari,0.1147395568844683
mario,0.670058323594926
mark,0.18403952449908112
marques,0.1147395568844683
marriage,0.14454421194507905
marry,0.42221350578341726
marsha,0.10739940932413532
martha,0.1101400681389552
martial,0.25976145974772324
martin,0.27051038068220035
martyr,0.04232144442099037
marvelous,0.05921031685082469
mary,0.12699059616219482
mason,0.18525111738756128
mass,0.15003159552484202
massacre,0.03394631467057387
master,0.2233891784562872
masterful,0.12417876038207967
masterfully,0.0439326924482023
masterpiece,0.14501703269901325
match,0.1704979730233597
material,0.162755812421094
matrix,0.3214429281581005
matt,0.1742431139469881
mattei,0.3850715875224331
matter,0.4691074956145218
mature,0.08170904781973402
maven,0.052009897598935526
max,0.08896001891507281
maximum,0.2309564306697896
may,0.7368396846859823
maybe,0.732297889145162
mcdaniel,0.12357421250783905
mclaglen,0.06859917632578708
meagen,0.1147395568844683
mean,0.5827308863559826
meander,0.1267123114045619
meaningless,0.12321182600745272
meantime,0.04232144442099037
meanwhile,0.1943210704638103
media,0.08896001891507281
mediocrity,0.1293819802203841
medved,0.1267123114045619
meek,0.03394631467057387
meercat,0.12129362561875988
meet,0.6341567301162812
mehehe,0.06319035223350879
meld,0.22609387257865682
melt,0.10094710595805038
member,0.0646547939817344
members,0.03394631467057387
memoirs,0.04232144442099037
memorable,0.399416877181609
memories,0.15554841958413984
memory,0.09990425098032604
men,0.6837045037789454
menace,0.09056781499448509
mental,0.07514603145634734
mentally,0.08398605530118172
mention,0.6093506474018362
mercs,0.06319035223350879
mesmerize,0.05921031685082469
mess,0.2007659791675699
message,0.4040429067038501
method,0.04232144442099037
methods,0.06494036493693081
metro,0.06068012193369617
mexican,0.06859917632578708
meyer,0.0789557265824243
michael,0.3894298315556684
michelle,0.07565799644331753
middle,0.2620654925314685
midget,0.0789557265824243
midgets,0.23774548190472916
midler,0.32219822797240594
midst,0.03722546242194034
midwest,0.15203685680168408
might,0.5213468597579862
mike,0.3444781156600326
mild,0.17269977531431968
mildly,0.1293819802203841
miles,0.4401925856786157
militarily,0.1313259714904338
militia,0.052009897598935526
mill,0.06494036493693081
milland,0.2536439587301646
million,0.3309997436965245
millions,0.09506170195000621
mina,0.19012340390001242
mince,0.05921031685082469
mind,0.5105704583979488
mindless,0.2439805507976273
mine,0.09141751028362129
minghella,0.04403485043215734
mini,0.2020900532575179
minimum,0.17876210910871743
miniskirt,0.08282555960975423
minor,0.21834233912483936
minute,0.32741489705844884
minutes,0.5673772912433184
minx,0.07514603145634734
miracle,0.20883320196749774
miranda,0.11940063266079656
miscast,0.20847185763960077
mischa,0.06341098968254115
miserably,0.27355601064808766
misery,0.1101400681389552
misfortune,0.14968728272383425
misogyny,0.09821522519310587
